Date,Profit/Losses
20-Jan-10,867884
20-Feb-10,984655
20-Mar-10,322013
20-Apr-10,-69417
20-May-10,310503
20-Jun-10,522857
20-Jul-10,1033096
20-Aug-10,604885
20-Sep-10,-216386
20-Oct-10,477532
20-Nov-10,893810
20-Dec-10,-80353
20-Jan-11,779806
20-Feb-11,-335203
20-Mar-11,697845
20-Apr-11,793163
20-May-11,485070
20-Jun-11,584122
20-Jul-11,62729
20-Aug-11,668179
20-Sep-11,899906
20-Oct-11,834719
20-Nov-11,132003
20-Dec-11,309978
20-Jan-12,-755566
20-Feb-12,1170593
20-Mar-12,252788
20-Apr-12,1151518
20-May-12,817256
20-Jun-12,570757
20-Jul-12,506702
20-Aug-12,-1022534
20-Sep-12,475062
20-Oct-12,779976
20-Nov-12,144175
20-Dec-12,542494
20-Jan-13,359333
20-Feb-13,321469
20-Mar-13,67780
20-Apr-13,471435
20-May-13,565603
20-Jun-13,872480
20-Jul-13,789480
20-Aug-13,999942
20-Sep-13,-1196225
20-Oct-13,268997
20-Nov-13,-687986
20-Dec-13,1150461
20-Jan-14,682458
20-Feb-14,617856
20-Mar-14,824098
20-Apr-14,581943
20-May-14,132864
20-Jun-14,448062
20-Jul-14,689161
20-Aug-14,800701
20-Sep-14,1166643
20-Oct-14,947333
20-Nov-14,578668
20-Dec-14,988505
20-Jan-15,1139715
20-Feb-15,1029471
20-Mar-15,687533
20-Apr-15,-524626
20-May-15,158620
20-Jun-15,87795
20-Jul-15,423389
20-Aug-15,840723
20-Sep-15,568529
20-Oct-15,332067
20-Nov-15,989499
20-Dec-15,778237
20-Jan-16,650000
20-Feb-16,-1100387
20-Mar-16,-174946
20-Apr-16,757143
20-May-16,445709
20-Jun-16,712961
20-Jul-16,-1163797
20-Aug-16,569899
20-Sep-16,768450
20-Oct-16,102685
20-Nov-16,795914
20-Dec-16,60988
20-Jan-17,138230
20-Feb-17,671099
